Departure,Arrival 
06:20,07:06
06:40,07:26
07:00,07:46
07:20,08:06
07:40,08:26
08:00,08:46
08:20,09:06
08:40,09:26
08:53,09:39
09:20,10:06
09:45,10:31
10:10,10:56
10:35,11:21
11:00,11:46
11:25,12:11
11:50,12:36
12:15,13:01
12:40,13:26
13:05,13:51
13:30,14:16
13:55,14:41
14:20,15:06
14:45,15:31
15:10,15:56
15:35,16:21
15:00,15:46
15:15,16:01
15:30,16:16
15:45,16:31
16:00,16:46
16:15,17:01
16:30,17:16
16:45,17:31
17:00,17:46
17:15,18:01
17:30,18:16
17:45,18:31
18:00,18:46
18:15,19:01
18:30,19:16
18:45,19:31
19:00,19:46
19:15,20:01
19:30,20:16
19:45,20:31
20:00,20:46
20:05,20:51
20:20,21:06
20:40,21:26
21:00,21:46
21:20,22:06
21:40,22:26
22:30,23:16
00:30,01:16
02:30,03:16
04:30,05:16
